##sequence-region HPV1REF.1 1 7815																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=10583																		
gi|343411601|lcl|HPV146REF.1|	Genbank	CDS	2456	3664	.	+	0	ID=cds-AEM24673.1;Parent=gene-E2;Dbxref=NCBI_GP:AEM24673.1;Name=E2;gbkey=CDS;gene=E2;gene=regulatory protein;protein_id=AEM24673.1										
gi|343411601|lcl|HPV146REF.1|	Genbank	gene	2988	3431	.	+	.	ID=gene-E4;Name=E4;gbkey=Gene;gene=E4;gene_biotype=protein_coding										
gi|343411601|lcl|HPV146REF.1|	Genbank	CDS	2988	3431	.	+	0	ID=cds-AEM24674.1;Parent=gene-E4;Dbxref=NCBI_GP:AEM24674.1;Name=E4;gbkey=CDS;gene=E4;gene=hypothetical protein;protein_id=AEM24674.1										
gi|343411601|lcl|HPV146REF.1|	Genbank	gene	3669	5198	.	+	.	ID=gene-L2;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding										
gi|343411601|lcl|HPV146REF.1|	Genbank	CDS	3669	5198	.	+	0	ID=cds-AEM24675.1;Parent=gene-L2;Dbxref=NCBI_GP:AEM24675.1;Name=L2;gbkey=CDS;gene=L2;gene=minor capsid protein;protein_id=AEM24675.1										
gi|343411601|lcl|HPV146REF.1|	Genbank	gene	5209	6756	.	+	.	ID=gene-L1;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding										
gi|343411601|lcl|HPV146REF.1|	Genbank	CDS	5209	6756	.	+	0	ID=cds-AEM24676.1;Parent=gene-L1;Dbxref=NCBI_GP:AEM24676.1;Name=L1;gbkey=CDS;gene=L1;gene=major capsid protein;protein_id=AEM24676.1										
##sequence-region HPV147REF.1 1 7224																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1070420																		
gi|343411609|lcl|HPV147REF.1|	Genbank	region	1	7224	.	+	.	ID=HM999999.1:1..7224;Dbxref=taxon:1070420;Is_circular=true;collection-date=2009;country=USA;gbkey=Src;genome=genomic;isolate=GH659;mol_type=genomic DNA;nat-host=Homo sapiens										
gi|343411609|lcl|HPV147REF.1|	Genbank	gene	1	420	.	+	.	ID=gene-E6;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding										
gi|343411609|lcl|HPV147REF.1|	Genbank	CDS	1	420	.	+	0	ID=cds-AEM24677.1;Parent=gene-E6;Dbxref=NCBI_GP:AEM24677.1;Name=E6;gbkey=CDS;gene=E6;gene=transforming protein;protein_id=AEM24677.1										
gi|343411609|lcl|HPV147REF.1|	Genbank	gene	417	707	.	+	.	ID=gene-E7;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding										
gi|343411609|lcl|HPV147REF.1|	Genbank	CDS	417	707	.	+	0	ID=cds-AEM24678.1;Parent=gene-E7;Dbxref=NCBI_GP:AEM24678.1;Name=E7;gbkey=CDS;gene=E7;gene=transforming protein;protein_id=AEM24678.1										
gi|343411609|lcl|HPV147REF.1|	Genbank	gene	691	2496	.	+	.	ID=gene-E1;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding										
gi|343411609|lcl|HPV147REF.1|	Genbank	CDS	691	2496	.	+	0	ID=cds-AEM24679.1;Parent=gene-E1;Dbxref=NCBI_GP:AEM24679.1;Name=E1;gbkey=CDS;gene=E1;gene=replication protein;protein_id=AEM24679.1										
gi|343411609|lcl|HPV147REF.1|	Genbank	gene	2423	3610	.	+	.	ID=gene-E2;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding										
gi|343411609|lcl|HPV147REF.1|	Genbank	CDS	2423	3610	.	+	0	ID=cds-AEM24680.1;Parent=gene-E2;Dbxref=NCBI_GP:AEM24680.1;Name=E2;gbkey=CDS;gene=E2;gene=regulatory protein;protein_id=AEM24680.1										
gi|343411609|lcl|HPV147REF.1|	Genbank	gene	2898	3386	.	+	.	ID=gene-E4;Name=E4;gbkey=Gene;gene=E4;gene_biotype=protein_coding										
gi|343411609|lcl|HPV147REF.1|	Genbank	CDS	2898	3386	.	+	0	ID=cds-AEM24681.1;Parent=gene-E4;Dbxref=NCBI_GP:AEM24681.1;Name=E4;gbkey=CDS;gene=E4;gene=hypothetical protein;protein_id=AEM24681.1										
gi|343411609|lcl|HPV147REF.1|	Genbank	gene	3612	5177	.	+	.	ID=gene-L2;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding										
gi|343411609|lcl|HPV147REF.1|	Genbank	CDS	3612	5177	.	+	0	ID=cds-AEM24682.1;Parent=gene-L2;Dbxref=NCBI_GP:AEM24682.1;Name=L2;gbkey=CDS;gene=L2;gene=minor capsid protein;protein_id=AEM24682.1										
gi|343411609|lcl|HPV147REF.1|	Genbank	gene	5189	6754	.	+	.	ID=gene-L1;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding										
gi|343411609|lcl|HPV147REF.1|	Genbank	CDS	5189	6754	.	+	0	ID=cds-AEM24683.1;Parent=gene-L1;Dbxref=NCBI_GP:AEM24683.1;Name=L1;gbkey=CDS;gene=L1;gene=major capsid protein;protein_id=AEM24683.1										
##sequence-region HPV148REF.1 1 7164																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=942038																		
gi|317046144|lcl|HPV148REF.1|	RefSeq	region	1	7164	.	+	.	ID=NC_014835.1:1..7164;Dbxref=taxon:942038;Is_circular=true;collected-by=Anja Koehler;collection-date=Jan-2006;country=Germany;gbkey=Src;genome=genomic;identified-by=Anja Koehler;isolate=34-60;mol_type=genomic DNA;nat-host=Homo sapiens;old-name=Papillomavirus Hu/34-60/DEU/2006										
gi|317046144|lcl|HPV148REF.1|	RefSeq	gene	490	906	.	+	.	ID=gene-E6;Dbxref=GeneID:10067318;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding;locus_tag=HPV-148_gp1										
gi|317046144|lcl|HPV148REF.1|	RefSeq	CDS	490	906	.	+	0	ID=cds-YP_004111309.1;Parent=gene-HPV-148_gp1;Dbxref=Genbank:YP_004111309.1	GeneID:10067318;Name=YP_004111309.1;gbkey=CDS;gene=E6;locus_tag=HPV-148_gp1;gene=E6;protein_id=YP_004111309.1									
gi|317046144|lcl|HPV148REF.1|	RefSeq	gene	906	1187	.	+	.	ID=gene-E7;Dbxref=GeneID:10067312;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding;locus_tag=HPV-148_gp2										
gi|317046144|lcl|HPV148REF.1|	RefSeq	CDS	906	1187	.	+	0	ID=cds-YP_004111310.1;Parent=gene-HPV-148_gp2;Dbxref=Genbank:YP_004111310.1	GeneID:10067312;Name=YP_004111310.1;gbkey=CDS;gene=E7;locus_tag=HPV-148_gp2;gene=E7;protein_id=YP_004111310.1									
gi|317046144|lcl|HPV148REF.1|	RefSeq	gene	1171	2979	.	+	.	ID=gene-E1;Dbxref=GeneID:10067313;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding;locus_tag=HPV-148_gp3										
gi|317046144|lcl|HPV148REF.1|	RefSeq	CDS	1171	2979	.	+	0	ID=cds-YP_004111311.1;Parent=gene-HPV-148_gp3;Dbxref=Genbank:YP_004111311.1	GeneID:10067313;Name=YP_004111311.1;gbkey=CDS;gene=E1;locus_tag=HPV-148_gp3;gene=E1;protein_id=YP_004111311.1									
gi|317046144|lcl|HPV148REF.1|	RefSeq	gene	2912	4102	.	+	.	ID=gene-E2;Dbxref=GeneID:10067314;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding;locus_tag=HPV-148_gp4										
gi|317046144|lcl|HPV148REF.1|	RefSeq	CDS	2912	4102	.	+	0	ID=cds-YP_004111312.1;Parent=gene-HPV-148_gp4;Dbxref=Genbank:YP_004111312.1	GeneID:10067314;Name=YP_004111312.1;gbkey=CDS;gene=E2;locus_tag=HPV-148_gp4;gene=E2;protein_id=YP_004111312.1									
gi|317046144|lcl|HPV148REF.1|	RefSeq	gene	3486	3860	.	+	.	ID=gene-E4;Dbxref=GeneID:10067315;Name=E4;gbkey=Gene;gene=E4;gene_biotype=protein_coding;locus_tag=HPV-148_gp5;partial=true;start_range=.	3486									
gi|317046144|lcl|HPV148REF.1|	RefSeq	CDS	3486	3860	.	+	0	ID=cds-YP_004111313.1;Parent=gene-HPV-148_gp5;Dbxref=Genbank:YP_004111313.1	GeneID:10067315;Name=YP_004111313.1;Note=start site not determined;gbkey=CDS;gene=E4;locus_tag=HPV-148_gp5;partial=true;gene=E4;protein_id=YP_004111313.1;start_range=.	3486								
gi|317046144|lcl|HPV148REF.1|	RefSeq	gene	4104	5615	.	+	.	ID=gene-L2;Dbxref=GeneID:10067316;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding;locus_tag=HPV-148_gp6										
gi|317046144|lcl|HPV148REF.1|	RefSeq	CDS	4104	5615	.	+	0	ID=cds-YP_004111314.1;Parent=gene-HPV-148_gp6;Dbxref=Genbank:YP_004111314.1	GeneID:10067316;Name=YP_004111314.1;gbkey=CDS;gene=L2;locus_tag=HPV-148_gp6;gene=L2;protein_id=YP_004111314.1									
gi|317046144|lcl|HPV148REF.1|	RefSeq	gene	5626	7164	.	+	.	ID=gene-L1;Dbxref=GeneID:10067317;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding;locus_tag=HPV-148_gp7										
gi|317046144|lcl|HPV148REF.1|	RefSeq	CDS	5626	7164	.	+	0	ID=cds-YP_004111315.1;Parent=gene-HPV-148_gp7;Dbxref=Genbank:YP_004111315.1	GeneID:10067317;Name=YP_004111315.1;gbkey=CDS;gene=L1;locus_tag=HPV-148_gp7;gene=L1;protein_id=YP_004111315.1									
##sequence-region HPV149REF.1 1 7333																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=909328																		
gi|312451781|lcl|HPV149REF.1|	Genbank	region	1	7333	.	+	.	ID=GU117629.1:1..7333;Dbxref=taxon:909328;Is_circular=true;collected-by=Anja Koehler;country=Germany;gbkey=Src;identified-by=Anja Koehler;isolate=10-18;isolation-source=wart;mol_type=genomic DNA;nat-host=Homo sapiens;old-name=Human papillomavirus 10-18										
gi|312451781|lcl|HPV149REF.1|	Genbank	gene	1	411	.	+	.	ID=gene-E6;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding										
gi|312451781|lcl|HPV149REF.1|	Genbank	CDS	1	411	.	+	0	ID=cds-ADQ85943.1;Parent=gene-E6;Dbxref=NCBI_GP:ADQ85943.1;Name=ADQ85943.1;gbkey=CDS;gene=E6;gene=E6;protein_id=ADQ85943.1										
gi|312451781|lcl|HPV149REF.1|	Genbank	gene	413	697	.	+	.	ID=gene-E7;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding										
gi|312451781|lcl|HPV149REF.1|	Genbank	CDS	413	697	.	+	0	ID=cds-ADQ85944.1;Parent=gene-E7;Dbxref=NCBI_GP:ADQ85944.1;Name=ADQ85944.1;gbkey=CDS;gene=E7;gene=E7;protein_id=ADQ85944.1										
gi|312451781|lcl|HPV149REF.1|	Genbank	gene	687	2525	.	+	.	ID=gene-E1;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding										
gi|312451781|lcl|HPV149REF.1|	Genbank	CDS	687	2525	.	+	0	ID=cds-ADQ85940.1;Parent=gene-E1;Dbxref=NCBI_GP:ADQ85940.1;Name=ADQ85940.1;gbkey=CDS;gene=E1;gene=E1;protein_id=ADQ85940.1										
gi|312451781|lcl|HPV149REF.1|	Genbank	gene	2467	3687	.	+	.	ID=gene-E2;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding										
gi|312451781|lcl|HPV149REF.1|	Genbank	CDS	2467	3687	.	+	0	ID=cds-ADQ85941.1;Parent=gene-E2;Dbxref=NCBI_GP:ADQ85941.1;Name=ADQ85941.1;gbkey=CDS;gene=E2;gene=E2;protein_id=ADQ85941.1										
gi|312451781|lcl|HPV149REF.1|	Genbank	gene	2930	3454	.	+	.	ID=gene-E4;Name=E4;gbkey=Gene;gene=E4;gene_biotype=protein_coding										
gi|312451781|lcl|HPV149REF.1|	Genbank	CDS	2930	3454	.	+	0	ID=cds-ADQ85942.1;Parent=gene-E4;Dbxref=NCBI_GP:ADQ85942.1;Name=ADQ85942.1;gbkey=CDS;gene=E4;gene=E4;protein_id=ADQ85942.1										
gi|312451781|lcl|HPV149REF.1|	Genbank	gene	3689	5254	.	+	.	ID=gene-L2;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding										
gi|312451781|lcl|HPV149REF.1|	Genbank	CDS	3689	5254	.	+	0	ID=cds-ADQ85946.1;Parent=gene-L2;Dbxref=NCBI_GP:ADQ85946.1;Name=ADQ85946.1;gbkey=CDS;gene=L2;gene=L2;protein_id=ADQ85946.1										
gi|312451781|lcl|HPV149REF.1|	Genbank	gene	5263	6813	.	+	.	ID=gene-L1;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding										
gi|312451781|lcl|HPV149REF.1|	Genbank	CDS	5263	6813	.	+	0	ID=cds-ADQ85945.1;Parent=gene-L1;Dbxref=NCBI_GP:ADQ85945.1;Name=ADQ85945.1;gbkey=CDS;gene=L1;gene=L1;protein_id=ADQ85945.1										
##sequence-region HPV150REF.1 1 7436																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=743811																		
gi|290964853|lcl|HPV150REF.1|	EMBL	region	1	7436	.	+	.	ID=FN677755.1:1..7436;Dbxref=taxon:743811;Is_circular=true;country=Slovenia;gbkey=Src;isolate=SIBX1;mol_type=genomic DNA;nat-host=Homo sapiens										
gi|290964853|lcl|HPV150REF.1|	EMBL	gene	351	761	.	+	.	ID=gene-E6;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding										
gi|290964853|lcl|HPV150REF.1|	EMBL	CDS	351	761	.	+	0	ID=cds-CBK38946.1;Parent=gene-E6;Dbxref=GOA:D3VNE9	InterPro:IPR001334	UniProtKB/TrEMBL:D3VNE9	NCBI_GP:CBK38946.1;Name=CBK38946.1;gbkey=CDS;gene=E6;gene=putative E6 product;protein_id=CBK38946.1							
gi|290964853|lcl|HPV150REF.1|	EMBL	gene	758	1060	.	+	.	ID=gene-E7;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding										
gi|290964853|lcl|HPV150REF.1|	EMBL	CDS	758	1060	.	+	0	ID=cds-CBK38947.1;Parent=gene-E7;Dbxref=GOA:D3VNF0	InterPro:IPR000148	UniProtKB/TrEMBL:D3VNF0	NCBI_GP:CBK38947.1;Name=CBK38947.1;gbkey=CDS;gene=E7;gene=putative E7 product;protein_id=CBK38947.1							
gi|290964853|lcl|HPV150REF.1|	EMBL	gene	1047	2864	.	+	.	ID=gene-E1;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding										
gi|290964853|lcl|HPV150REF.1|	EMBL	CDS	1047	2864	.	+	0	ID=cds-CBK38948.1;Parent=gene-E1;Dbxref=GOA:D3VNF1	InterPro:IPR001177	InterPro:IPR014000	InterPro:IPR014015	InterPro:IPR016393	InterPro:IPR027417	UniProtKB/TrEMBL:D3VNF1	NCBI_GP:CBK38948.1;Name=CBK38948.1;gbkey=CDS;gene=E1;gene=putative E1 product;protein_id=CBK38948.1			
gi|290964853|lcl|HPV150REF.1|	EMBL	gene	2806	4218	.	+	.	ID=gene-E2;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding										
gi|290964853|lcl|HPV150REF.1|	EMBL	CDS	2806	4218	.	+	0	ID=cds-CBK38949.1;Parent=gene-E2;Dbxref=GOA:D3VNF2	InterPro:IPR000427	InterPro:IPR001866	InterPro:IPR012677	UniProtKB/TrEMBL:D3VNF2	NCBI_GP:CBK38949.1;Name=CBK38949.1;gbkey=CDS;gene=E2;gene=putative E2 product;protein_id=CBK38949.1					
gi|290964853|lcl|HPV150REF.1|	EMBL	gene	3329	3973	.	+	.	ID=gene-E4;Name=E4;gbkey=Gene;gene=E4;gene_biotype=protein_coding										
gi|290964853|lcl|HPV150REF.1|	EMBL	CDS	3329	3973	.	+	0	ID=cds-CBK38950.1;Parent=gene-E4;Dbxref=UniProtKB/TrEMBL:D3VNF3	NCBI_GP:CBK38950.1;Name=CBK38950.1;gbkey=CDS;gene=E4;gene=putative E4 product;protein_id=CBK38950.1									
gi|290964853|lcl|HPV150REF.1|	EMBL	gene	4270	5826	.	+	.	ID=gene-L2;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding										
gi|290964853|lcl|HPV150REF.1|	EMBL	CDS	4270	5826	.	+	0	ID=cds-CBK38951.1;Parent=gene-L2;Dbxref=GOA:D3VNF4	InterPro:IPR000784	UniProtKB/TrEMBL:D3VNF4	NCBI_GP:CBK38951.1;Name=CBK38951.1;gbkey=CDS;gene=L2;gene=putative L2 product;protein_id=CBK38951.1							
gi|290964853|lcl|HPV150REF.1|	EMBL	gene	5838	7370	.	+	.	ID=gene-L1;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding										
gi|290964853|lcl|HPV150REF.1|	EMBL	CDS	5838	7370	.	+	0	ID=cds-CBK38952.1;Parent=gene-L1;Dbxref=GOA:D3VNF5	InterPro:IPR002210	InterPro:IPR011222	UniProtKB/TrEMBL:D3VNF5	NCBI_GP:CBK38952.1;Name=CBK38952.1;gbkey=CDS;gene=L1;gene=putative L1 product;protein_id=CBK38952.1						
##sequence-region HPV151REF.1 1 7386																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=743812																		
gi|290964861|lcl|HPV151REF.1|	EMBL	region	1	7386	.	+	.	ID=FN677756.1:1..7386;Dbxref=taxon:743812;Is_circular=true;gbkey=Src;isolate=SIBX2;mol_type=genomic DNA										
gi|290964861|lcl|HPV151REF.1|	EMBL	gene	149	646	.	+	.	ID=gene-E6;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding										
gi|290964861|lcl|HPV151REF.1|	EMBL	CDS	149	646	.	+	0	ID=cds-CBK38953.1;Parent=gene-E6;Dbxref=GOA:D3VNF6	InterPro:IPR001334	UniProtKB/TrEMBL:D3VNF6	NCBI_GP:CBK38953.1;Name=CBK38953.1;gbkey=CDS;gene=E6;gene=putative E6 protein;protein_id=CBK38953.1							
gi|290964861|lcl|HPV151REF.1|	EMBL	gene	643	939	.	+	.	ID=gene-E7;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding										
gi|290964861|lcl|HPV151REF.1|	EMBL	CDS	643	939	.	+	0	ID=cds-CBK38954.1;Parent=gene-E7;Dbxref=GOA:D3VNF7	InterPro:IPR000148	UniProtKB/TrEMBL:D3VNF7	NCBI_GP:CBK38954.1;Name=CBK38954.1;gbkey=CDS;gene=E7;gene=putative E7 product;protein_id=CBK38954.1							
gi|290964861|lcl|HPV151REF.1|	EMBL	gene	926	2752	.	+	.	ID=gene-E1;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding										
gi|290964861|lcl|HPV151REF.1|	EMBL	CDS	926	2752	.	+	0	ID=cds-CBK38955.1;Parent=gene-E1;Dbxref=GOA:D3VNF8	InterPro:IPR001177	InterPro:IPR014000	InterPro:IPR014015	InterPro:IPR016393	InterPro:IPR027417	UniProtKB/TrEMBL:D3VNF8	NCBI_GP:CBK38955.1;Name=CBK38955.1;gbkey=CDS;gene=E1;gene=putative E1 product;protein_id=CBK38955.1			
gi|290964861|lcl|HPV151REF.1|	EMBL	gene	2694	4007	.	+	.	ID=gene-E2;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding										
gi|290964861|lcl|HPV151REF.1|	EMBL	CDS	2694	4007	.	+	0	ID=cds-CBK38956.1;Parent=gene-E2;Dbxref=GOA:D3VNF9	InterPro:IPR000427	InterPro:IPR001866	InterPro:IPR012677	UniProtKB/TrEMBL:D3VNF9	NCBI_GP:CBK38956.1;Name=CBK38956.1;gbkey=CDS;gene=E2;gene=putative E2 product;protein_id=CBK38956.1					
gi|290964861|lcl|HPV151REF.1|	EMBL	gene	3118	3762	.	+	.	ID=gene-E4;Name=E4;gbkey=Gene;gene=E4;gene_biotype=protein_coding										
gi|290964861|lcl|HPV151REF.1|	EMBL	CDS	3118	3762	.	+	0	ID=cds-CBK38957.1;Parent=gene-E4;Dbxref=UniProtKB/TrEMBL:D3VNG0	NCBI_GP:CBK38957.1;Name=CBK38957.1;gbkey=CDS;gene=E4;gene=putative E4 product;protein_id=CBK38957.1									
gi|290964861|lcl|HPV151REF.1|	EMBL	gene	4092	5666	.	+	.	ID=gene-L2;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding										
gi|290964861|lcl|HPV151REF.1|	EMBL	CDS	4092	5666	.	+	0	ID=cds-CBK38958.1;Parent=gene-L2;Dbxref=GOA:D3VNG1	InterPro:IPR000784	UniProtKB/TrEMBL:D3VNG1	NCBI_GP:CBK38958.1;Name=CBK38958.1;gbkey=CDS;gene=L2;gene=putative L2 product;protein_id=CBK38958.1							
gi|290964861|lcl|HPV151REF.1|	EMBL	gene	5677	7212	.	+	.	ID=gene-L1;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding										
gi|290964861|lcl|HPV151REF.1|	EMBL	CDS	5677	7212	.	+	0	ID=cds-CBK38959.1;Parent=gene-L1;Dbxref=GOA:D3VNG2	InterPro:IPR002210	InterPro:IPR011222	UniProtKB/TrEMBL:D3VNG2	NCBI_GP:CBK38959.1;Name=CBK38959.1;gbkey=CDS;gene=L1;gene=putative L1 product;protein_id=CBK38959.1						
##sequence-region HPV152REF.1 1 7480																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=990302																		
gi|327195187|lcl|HPV152REF.1|	Genbank	region	1	7480	.	+	.	ID=JF304768.1:1..7480;Dbxref=taxon:990302;Is_circular=true;collection-date=2010;country=USA;gbkey=Src;genome=genomic;isolate=Muc17.1;isolation-source=mucosa;mol_type=genomic DNA;nat-host=Homo sapiens;type=152										
gi|327195187|lcl|HPV152REF.1|	Genbank	gene	1	411	.	+	.	ID=gene-E6;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding										
gi|327195187|lcl|HPV152REF.1|	Genbank	CDS	1	411	.	+	0	ID=cds-AEA35073.1;Parent=gene-E6;Dbxref=NCBI_GP:AEA35073.1;Name=AEA35073.1;gbkey=CDS;gene=E6;gene=early protein E6;protein_id=AEA35073.1										
gi|327195187|lcl|HPV152REF.1|	Genbank	gene	411	704	.	+	.	ID=gene-E7;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding										
gi|327195187|lcl|HPV152REF.1|	Genbank	CDS	411	704	.	+	0	ID=cds-AEA35074.1;Parent=gene-E7;Dbxref=NCBI_GP:AEA35074.1;Name=AEA35074.1;gbkey=CDS;gene=E7;gene=early protein E7;protein_id=AEA35074.1										
gi|327195187|lcl|HPV152REF.1|	Genbank	gene	691	2514	.	+	.	ID=gene-E1;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding										
gi|327195187|lcl|HPV152REF.1|	Genbank	CDS	691	2514	.	+	0	ID=cds-AEA35075.1;Parent=gene-E1;Dbxref=NCBI_GP:AEA35075.1;Name=AEA35075.1;gbkey=CDS;gene=E1;gene=early protein E1;protein_id=AEA35075.1										
gi|327195187|lcl|HPV152REF.1|	Genbank	gene	2456	3892	.	+	.	ID=gene-E2;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding										
gi|327195187|lcl|HPV152REF.1|	Genbank	CDS	2456	3892	.	+	0	ID=cds-AEA35076.1;Parent=gene-E2;Dbxref=NCBI_GP:AEA35076.1;Name=AEA35076.1;gbkey=CDS;gene=E2;gene=early protein E2;protein_id=AEA35076.1										
gi|327195187|lcl|HPV152REF.1|	Genbank	gene	3969	5531	.	+	.	ID=gene-L2;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding										
gi|327195187|lcl|HPV152REF.1|	Genbank	CDS	3969	5531	.	+	0	ID=cds-AEA35077.1;Parent=gene-L2;Dbxref=NCBI_GP:AEA35077.1;Name=AEA35077.1;gbkey=CDS;gene=L2;gene=early protein L2;protein_id=AEA35077.1										
gi|327195187|lcl|HPV152REF.1|	Genbank	gene	5545	7080	.	+	.	ID=gene-L1;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding										
gi|327195187|lcl|HPV152REF.1|	Genbank	CDS	5545	7080	.	+	0	ID=cds-AEA35078.1;Parent=gene-L1;Dbxref=NCBI_GP:AEA35078.1;Name=AEA35078.1;gbkey=CDS;gene=L1;gene=early protein L1;protein_id=AEA35078.1										
##sequence-region HPV153REF.1 1 7240																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1110710																		
gi|356483524|lcl|HPV153REF.1|	Genbank	region	1	7240	.	+	.	ID=JN171845.1:1..7240;Dbxref=taxon:1110710;Is_circular=true;country=Sweden;gbkey=Src;genome=genomic;isolation-source=condyloma swab sample;mol_type=genomic DNA;nat-host=Homo sapiens										
gi|356483524|lcl|HPV153REF.1|	Genbank	gene	1	432	.	+	.	ID=gene-E6;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding										
gi|356483524|lcl|HPV153REF.1|	Genbank	CDS	1	432	.	+	0	ID=cds-AET11872.1;Parent=gene-E6;Dbxref=NCBI_GP:AET11872.1;Name=AET11872.1;gbkey=CDS;gene=E6;gene=E6 protein;protein_id=AET11872.1										
gi|356483524|lcl|HPV153REF.1|	Genbank	gene	422	712	.	+	.	ID=gene-E7;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding										
gi|356483524|lcl|HPV153REF.1|	Genbank	CDS	422	712	.	+	0	ID=cds-AET11873.1;Parent=gene-E7;Dbxref=NCBI_GP:AET11873.1;Name=AET11873.1;gbkey=CDS;gene=E7;gene=E7 protein;protein_id=AET11873.1										
gi|356483524|lcl|HPV153REF.1|	Genbank	gene	699	2516	.	+	.	ID=gene-E1;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding										
gi|356483524|lcl|HPV153REF.1|	Genbank	CDS	699	2516	.	+	0	ID=cds-AET11874.1;Parent=gene-E1;Dbxref=NCBI_GP:AET11874.1;Name=AET11874.1;gbkey=CDS;gene=E1;gene=E1 protein;protein_id=AET11874.1										
gi|356483524|lcl|HPV153REF.1|	Genbank	gene	2452	3654	.	+	.	ID=gene-E2;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding										
gi|356483524|lcl|HPV153REF.1|	Genbank	CDS	2452	3654	.	+	0	ID=cds-AET11875.1;Parent=gene-E2;Dbxref=NCBI_GP:AET11875.1;Name=AET11875.1;gbkey=CDS;gene=E2;gene=E2 protein;protein_id=AET11875.1										
gi|356483524|lcl|HPV153REF.1|	Genbank	gene	2969	3403	.	+	.	ID=gene-E4;Name=E4;gbkey=Gene;gene=E4;gene_biotype=protein_coding										
gi|356483524|lcl|HPV153REF.1|	Genbank	CDS	2969	3403	.	+	0	ID=cds-AET11876.1;Parent=gene-E4;Dbxref=NCBI_GP:AET11876.1;Name=AET11876.1;gbkey=CDS;gene=E4;gene=E4 protein;protein_id=AET11876.1										
gi|356483524|lcl|HPV153REF.1|	Genbank	gene	3657	5192	.	+	.	ID=gene-L2;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding										
gi|356483524|lcl|HPV153REF.1|	Genbank	CDS	3657	5192	.	+	0	ID=cds-AET11877.1;Parent=gene-L2;Dbxref=NCBI_GP:AET11877.1;Name=AET11877.1;gbkey=CDS;gene=L2;gene=E2 protein;protein_id=AET11877.1										
